Electricity:Facility,InteriorLights:Electricity,Electricity:HVAC,Heating:Gas,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,Site Direct Solar Radiation Rate per Area,days,tc1,tc2,tc3,tc4,tc5,tc6
423505.4636,121884.0231,12453.505,86209.30914,5.489852151,75.55857975,140.3433766,31,10.33108032,11.60310037,0.580753872,0.000358007,5.092168081,0.931309054
417915.8578,137661.8685,16980.70411,269970.1303,-2.113575269,70.30320341,156.7973417,31,11.81220364,10.92895153,0.541152987,0.000362236,6.338999708,0.841542069
389195.9382,130165.9719,12760.42858,132492.8971,1.942956349,62.61458333,188.2471892,28,11.81220364,10.92895153,0.541152987,0.000362236,6.338999708,0.841542069
446568.3492,154240.3845,14449.84939,84819.35491,5.43313172,62.39908154,197.9807721,31,11.81220364,10.92895153,0.541152987,0.000362236,6.338999708,0.841542069
457282.4728,138701.4454,13236.59807,34402.61511,12.56460648,68.95763889,135.3763503,30,11.81220364,10.92895153,0.541152987,0.000362236,6.338999708,0.841542069
546569.7442,148714.2125,15694.19392,9813.978784,17.91901882,74.3156362,192.3388217,31,11.81220364,10.92895153,0.541152987,0.000362236,6.338999708,0.841542069
577572.0499,148057.6376,17633.94133,564.8298104,22.21377315,69.30104167,225.3063657,30,11.81220364,10.92895153,0.541152987,0.000362236,6.338999708,0.841542069
622101.5317,139358.0203,20169.03899,8.32712963,26.66420251,66.30790771,284.5905765,31,11.81220364,10.92895153,0.541152987,0.000362236,6.338999708,0.841542069
621545.1039,154240.3845,18748.98064,817.8008212,23.04596774,77.16319444,219.8065636,31,11.81220364,10.92895153,0.541152987,0.000362236,6.338999708,0.841542069
563867.1819,138701.4454,15728.45403,4804.4603,20.35770833,84.16527778,153.3049769,30,11.81220364,10.92895153,0.541152987,0.000362236,6.338999708,0.841542069
485894.108,143188.0405,14428.16135,31507.68473,12.89782706,75.73711918,157.4538157,31,11.81220364,10.92895153,0.541152987,0.000362236,6.338999708,0.841542069
439580.4622,137005.2936,13158.03271,53047.24508,9.760949074,74.10636574,128.5277006,30,11.81220364,10.92895153,0.541152987,0.000362236,6.338999708,0.841542069
429137.7188,139358.0203,13617.48339,94765.54722,5.489852151,75.55857975,140.3433766,31,11.81220364,10.92895153,0.541152987,0.000362236,6.338999708,0.841542069
374658.2432,101912.4227,17581.3502,343018.2883,-2.113575269,70.30320341,156.7973417,31,8.744689457,10.47091184,0.485545433,0.000349167,6.254306229,0.741158742
348286.1598,96363.13735,13416.90547,178068.6436,1.942956349,62.61458333,188.2471892,28,8.744689457,10.47091184,0.485545433,0.000349167,6.254306229,0.741158742
397956.0251,114185.6596,14737.48661,111560.17,5.43313172,62.39908154,197.9807721,31,8.744689457,10.47091184,0.485545433,0.000349167,6.254306229,0.741158742
410506.8511,102682.0316,13406.63247,43868.96468,12.56460648,68.95763889,135.3763503,30,8.744689457,10.47091184,0.485545433,0.000349167,6.254306229,0.741158742
493459.3928,110094.5806,15764.43278,12479.99465,17.91901882,74.3156362,192.3388217,31,8.744689457,10.47091184,0.485545433,0.000349167,6.254306229,0.741158742
522856.4698,109608.5118,17767.78923,710.3121019,22.21377315,69.30104167,225.3063657,30,8.744689457,10.47091184,0.485545433,0.000349167,6.254306229,0.741158742
568131.56,103168.1004,20629.76316,8.305672398,26.66420251,66.30790771,284.5905765,31,8.744689457,10.47091184,0.485545433,0.000349167,6.254306229,0.741158742
562550.0056,114185.6596,18890.86949,1009.178781,23.04596774,77.16319444,219.8065636,31,8.744689457,10.47091184,0.485545433,0.000349167,6.254306229,0.741158742
510991.8946,102682.0316,15795.82468,6050.190638,20.35770833,84.16527778,153.3049769,30,8.744689457,10.47091184,0.485545433,0.000349167,6.254306229,0.741158742
437464.0857,106003.5017,14565.95182,39782.17376,12.89782706,75.73711918,157.4538157,31,8.744689457,10.47091184,0.485545433,0.000349167,6.254306229,0.741158742
394507.8698,101426.3539,13418.54651,67118.40211,9.760949074,74.10636574,128.5277006,30,8.744689457,10.47091184,0.485545433,0.000349167,6.254306229,0.741158742
384538.6798,103168.1004,13922.27491,121992.2478,5.489852151,75.55857975,140.3433766,31,8.744689457,10.47091184,0.485545433,0.000349167,6.254306229,0.741158742
365694.1538,114500.8426,11704.70828,400805.5245,-2.113575269,70.30320341,156.7973417,31,9.824850443,9.592684405,0.72491063,0.000297662,5.874959653,0.630027989
340905.8184,108266.0988,8822.956127,204821.7116,1.942956349,62.61458333,188.2471892,28,9.824850443,9.592684405,0.72491063,0.000297662,5.874959653,0.630027989
390270.2517,128290.0935,9936.428863,131369.2334,5.43313172,62.39908154,197.9807721,31,9.824850443,9.592684405,0.72491063,0.000297662,5.874959653,0.630027989
403709.3274,115365.5151,9022.101695,51766.66185,12.56460648,68.95763889,135.3763503,30,9.824850443,9.592684405,0.72491063,0.000297662,5.874959653,0.630027989
486996.3343,123693.6766,10563.30552,14890.10492,17.91901882,74.3156362,192.3388217,31,9.824850443,9.592684405,0.72491063,0.000297662,5.874959653,0.630027989
517294.9337,123147.5676,11840.31959,885.8823217,22.21377315,69.30104167,225.3063657,30,9.824850443,9.592684405,0.72491063,0.000297662,5.874959653,0.630027989
562947.6321,115911.6241,13693.4616,11.07868536,26.66420251,66.30790771,284.5905765,31,9.824850443,9.592684405,0.72491063,0.000297662,5.874959653,0.630027989
557021.7773,128290.0935,12568.0848,1252.082819,23.04596774,77.16319444,219.8065636,31,9.824850443,9.592684405,0.72491063,0.000297662,5.874959653,0.630027989
505914.5186,115365.5151,10550.04126,7313.338529,20.35770833,84.16527778,153.3049769,30,9.824850443,9.592684405,0.72491063,0.000297662,5.874959653,0.630027989
429558.1783,119097.2596,9797.305776,46995.27693,12.89782706,75.73711918,157.4538157,31,9.824850443,9.592684405,0.72491063,0.000297662,5.874959653,0.630027989
386898.9416,113954.7337,9048.326572,79062.3742,9.760949074,74.10636574,128.5277006,30,9.824850443,9.592684405,0.72491063,0.000297662,5.874959653,0.630027989
376624.1266,115911.6241,9377.378751,143550.3116,5.489852151,75.55857975,140.3433766,31,9.824850443,9.592684405,0.72491063,0.000297662,5.874959653,0.630027989
423687.3333,131082.0234,12767.31455,284803.0234,-2.113575269,70.30320341,156.7973417,31,11.24761396,11.86012681,0.677599597,0.000263765,4.846990893,0.704598749
396168.3846,123944.4093,10130.07268,141485.6847,1.942956349,62.61458333,188.2471892,28,11.24761396,11.86012681,0.677599597,0.000263765,4.846990893,0.704598749
454653.1321,146868.1336,11666.28329,90688.51597,5.43313172,62.39908154,197.9807721,31,11.24761396,11.86012681,0.677599597,0.000263765,4.846990893,0.704598749
473028.9812,132071.9115,10760.34149,36257.50122,12.56460648,68.95763889,135.3763503,30,11.24761396,11.86012681,0.677599597,0.000263765,4.846990893,0.704598749
575123.0214,141606.0969,12846.48402,10072.63861,17.91901882,74.3156362,192.3388217,31,11.24761396,11.86012681,0.677599597,0.000263765,4.846990893,0.704598749
615019.0509,140980.9044,14457.45014,529.462278,22.21377315,69.30104167,225.3063657,30,11.24761396,11.86012681,0.677599597,0.000263765,4.846990893,0.704598749
673214.0052,132697.104,16426.72346,6.649312825,26.66420251,66.30790771,284.5905765,31,11.24761396,11.86012681,0.677599597,0.000263765,4.846990893,0.704598749
665978.4377,146868.1336,15345.93862,813.2980244,23.04596774,77.16319444,219.8065636,31,11.24761396,11.86012681,0.677599597,0.000263765,4.846990893,0.704598749
602194.8418,132071.9115,12877.33695,4919.512872,20.35770833,84.16527778,153.3049769,30,11.24761396,11.86012681,0.677599597,0.000263765,4.846990893,0.704598749
502503.7532,136344.0602,11796.54513,33545.56499,12.89782706,75.73711918,157.4538157,31,11.24761396,11.86012681,0.677599597,0.000263765,4.846990893,0.704598749
450554.1935,130456.831,10655.41857,56457.65418,9.760949074,74.10636574,128.5277006,30,11.24761396,11.86012681,0.677599597,0.000263765,4.846990893,0.704598749
437720.6552,132697.104,10994.34248,102441.0234,5.489852151,75.55857975,140.3433766,31,11.24761396,11.86012681,0.677599597,0.000263765,4.846990893,0.704598749
393666.3636,141216.2519,17513.55458,343172.8303,-2.113575269,70.30320341,156.7973417,31,12.11719078,9.340191701,0.50663411,0.000304837,5.256828029,0.68521525
367176.7001,133526.8137,13206.92834,171466.089,1.942956349,62.61458333,188.2471892,28,12.11719078,9.340191701,0.50663411,0.000304837,5.256828029,0.68521525
421337.0258,158222.8195,14949.83502,110527.0187,5.43313172,62.39908154,197.9807721,31,12.11719078,9.340191701,0.50663411,0.000304837,5.256828029,0.68521525
437818.3929,142282.6703,13616.98967,45332.62088,12.56460648,68.95763889,135.3763503,30,12.11719078,9.340191701,0.50663411,0.000304837,5.256828029,0.68521525
532223.4665,152553.9637,15965.77448,13184.82014,17.91901882,74.3156362,192.3388217,31,12.11719078,9.340191701,0.50663411,0.000304837,5.256828029,0.68521525
568323.6614,151880.4362,17861.53568,827.4483231,22.21377315,69.30104167,225.3063657,30,12.11719078,9.340191701,0.50663411,0.000304837,5.256828029,0.68521525
619320.6642,142956.1977,20475.53914,11.4717114,26.66420251,66.30790771,284.5905765,31,12.11719078,9.340191701,0.50663411,0.000304837,5.256828029,0.68521525
613554.3418,158222.8195,18951.20172,1143.871876,23.04596774,77.16319444,219.8065636,31,12.11719078,9.340191701,0.50663411,0.000304837,5.256828029,0.68521525
555896.9823,142282.6703,15949.12879,6554.004469,20.35770833,84.16527778,153.3049769,30,12.11719078,9.340191701,0.50663411,0.000304837,5.256828029,0.68521525
465917.5957,146885.1078,14784.58568,41178.41604,12.89782706,75.73711918,157.4538157,31,12.11719078,9.340191701,0.50663411,0.000304837,5.256828029,0.68521525
417926.1538,140542.7244,13617.2012,69324.95165,9.760949074,74.10636574,128.5277006,30,12.11719078,9.340191701,0.50663411,0.000304837,5.256828029,0.68521525
405623.5557,142956.1977,14104.6355,122984.3386,5.489852151,75.55857975,140.3433766,31,12.11719078,9.340191701,0.50663411,0.000304837,5.256828029,0.68521525
396485.7945,133897.5906,17272.69564,316783.6721,-2.113575269,70.30320341,156.7973417,31,11.4892063,9.922297153,0.508421381,0.000290631,5.829273407,0.725568168
369458.9235,126606.6646,13114.97066,157970.0466,1.942956349,62.61458333,188.2471892,28,11.4892063,9.922297153,0.508421381,0.000290631,5.829273407,0.725568168
423801.4029,150022.7774,14892.11919,101612.3597,5.43313172,62.39908154,197.9807721,31,11.4892063,9.922297153,0.508421381,0.000290631,5.829273407,0.725568168
437238.2889,134908.7409,13577.38042,41282.9443,12.56460648,68.95763889,135.3763503,30,11.4892063,9.922297153,0.508421381,0.000290631,5.829273407,0.725568168
527187.6962,144647.7151,16001.56335,11814.54776,17.91901882,74.3156362,192.3388217,31,11.4892063,9.922297153,0.508421381,0.000290631,5.829273407,0.725568168
559845.0654,144009.0939,17915.14328,697.721916,22.21377315,69.30104167,225.3063657,30,11.4892063,9.922297153,0.508421381,0.000290631,5.829273407,0.725568168
606404.4922,135547.3622,20552.90286,10.07164975,26.66420251,66.30790771,284.5905765,31,11.4892063,9.922297153,0.508421381,0.000290631,5.829273407,0.725568168
603134.3633,150022.7774,19030.36574,999.8555656,23.04596774,77.16319444,219.8065636,31,11.4892063,9.922297153,0.508421381,0.000290631,5.829273407,0.725568168
546985.4076,134908.7409,15992.98008,5870.643278,20.35770833,84.16527778,153.3049769,30,11.4892063,9.922297153,0.508421381,0.000290631,5.829273407,0.725568168
465329.2147,139272.6528,14773.95414,37557.79104,12.89782706,75.73711918,157.4538157,31,11.4892063,9.922297153,0.508421381,0.000290631,5.829273407,0.725568168
419024.6943,133258.9693,13552.69082,63265.22169,9.760949074,74.10636574,128.5277006,30,11.4892063,9.922297153,0.508421381,0.000290631,5.829273407,0.725568168
407966.981,135547.3622,14049.33411,113170.3451,5.489852151,75.55857975,140.3433766,31,11.4892063,9.922297153,0.508421381,0.000290631,5.829273407,0.725568168
408322.7607,127854.3182,14126.55766,294929.0941,-2.113575269,70.30320341,156.7973417,31,10.97065774,11.1004022,0.637763439,0.000344433,5.167383682,0.780345976
380939.7826,120892.4575,10657.10052,145646.9295,1.942956349,62.61458333,188.2471892,28,10.97065774,11.1004022,0.637763439,0.000344433,5.167383682,0.780345976
436651.5188,143251.7182,12065.90628,92828.98095,5.43313172,62.39908154,197.9807721,31,10.97065774,11.1004022,0.637763439,0.000344433,5.167383682,0.780345976
453655.7234,128819.8318,11047.50136,37133.39609,12.56460648,68.95763889,135.3763503,30,10.97065774,11.1004022,0.637763439,0.000344433,5.167383682,0.780345976
549654.193,138119.2516,13107.49648,10515.67537,17.91901882,74.3156362,192.3388217,31,10.97065774,11.1004022,0.637763439,0.000344433,5.167383682,0.780345976
586899.0331,137509.4535,14741.41968,591.9184657,22.21377315,69.30104167,225.3063657,30,10.97065774,11.1004022,0.637763439,0.000344433,5.167383682,0.780345976
640957.4691,129429.6298,16894.77663,8.563749831,26.66420251,66.30790771,284.5905765,31,10.97065774,11.1004022,0.637763439,0.000344433,5.167383682,0.780345976
634287.8664,143251.7182,15677.92363,859.5318994,23.04596774,77.16319444,219.8065636,31,10.97065774,11.1004022,0.637763439,0.000344433,5.167383682,0.780345976
573914.1182,128819.8318,13138.6579,5135.199076,20.35770833,84.16527778,153.3049769,30,10.97065774,11.1004022,0.637763439,0.000344433,5.167383682,0.780345976
481858.1226,132986.7849,12050.73602,34040.76264,12.89782706,75.73711918,157.4538157,31,10.97065774,11.1004022,0.637763439,0.000344433,5.167383682,0.780345976
432598.9451,127244.5202,10988.33666,57318.52891,9.760949074,74.10636574,128.5277006,30,10.97065774,11.1004022,0.637763439,0.000344433,5.167383682,0.780345976
420792.598,129429.6298,11378.68536,103411.1338,5.489852151,75.55857975,140.3433766,31,10.97065774,11.1004022,0.637763439,0.000344433,5.167383682,0.780345976
410514.7042,118626.3093,15623.00322,251418.8257,-2.113575269,70.30320341,156.7973417,31,10.17883992,11.65780808,0.555629574,0.000300899,4.485585073,0.867923293
383295.1219,112166.9276,12076.72024,124892.1417,1.942956349,62.61458333,188.2471892,28,10.17883992,11.65780808,0.555629574,0.000300899,4.485585073,0.867923293
439358.5724,132912.3871,13794.7539,79885.73993,5.43313172,62.39908154,197.9807721,31,10.17883992,11.65780808,0.555629574,0.000300899,4.485585073,0.867923293
461445.5328,119522.136,12660.35383,31719.46431,12.56460648,68.95763889,135.3763503,30,10.17883992,11.65780808,0.555629574,0.000300899,4.485585073,0.867923293
565894.031,128150.3612,15076.35131,8854.836771,17.91901882,74.3156362,192.3388217,31,10.17883992,11.65780808,0.555629574,0.000300899,4.485585073,0.867923293
608384.278,127584.5759,16988.49811,479.7497825,22.21377315,69.30104167,225.3063657,30,10.17883992,11.65780808,0.555629574,0.000300899,4.485585073,0.867923293
671382.3592,120087.9213,19447.48396,6.003777707,26.66420251,66.30790771,284.5905765,31,10.17883992,11.65780808,0.555629574,0.000300899,4.485585073,0.867923293
660385.5105,132912.3871,18055.09851,713.1469062,23.04596774,77.16319444,219.8065636,31,10.17883992,11.65780808,0.555629574,0.000300899,4.485585073,0.867923293
596787.6285,119522.136,15113.47783,4294.695399,20.35770833,84.16527778,153.3049769,30,10.17883992,11.65780808,0.555629574,0.000300899,4.485585073,0.867923293
490601.9482,123388.3353,13833.65525,29060.72445,12.89782706,75.73711918,157.4538157,31,10.17883992,11.65780808,0.555629574,0.000300899,4.485585073,0.867923293
437850.3429,118060.5241,12565.64137,49146.30271,9.760949074,74.10636574,128.5277006,30,10.17883992,11.65780808,0.555629574,0.000300899,4.485585073,0.867923293
424183.7197,120087.9213,13007.45421,89263.78187,5.489852151,75.55857975,140.3433766,31,10.17883992,11.65780808,0.555629574,0.000300899,4.485585073,0.867923293
402155.288,126717.0555,14497.05485,307402.7288,-2.113575269,70.30320341,156.7973417,31,10.87307386,10.79740862,0.616029644,0.000336139,5.301690391,0.758472855
375006.1248,119817.1205,10926.8211,152417.6341,1.942956349,62.61458333,188.2471892,28,10.87307386,10.79740862,0.616029644,0.000336139,5.301690391,0.758472855
429962.6686,141977.4958,12374.1577,97340.56583,5.43313172,62.39908154,197.9807721,31,10.87307386,10.79740862,0.616029644,0.000336139,5.301690391,0.758472855
446118.0239,127673.9808,11308.45986,38954.37825,12.56460648,68.95763889,135.3763503,30,10.87307386,10.79740862,0.616029644,0.000336139,5.301690391,0.758472855
540331.6992,136890.6824,13387.28515,11066.31141,17.91901882,74.3156362,192.3388217,31,10.87307386,10.79740862,0.616029644,0.000336139,5.301690391,0.758472855
575958.4919,136286.3085,15041.68669,622.6297969,22.21377315,69.30104167,225.3063657,30,10.87307386,10.79740862,0.616029644,0.000336139,5.301690391,0.758472855
628871.2315,128278.3547,17261.09233,9.227975647,26.66420251,66.30790771,284.5905765,31,10.87307386,10.79740862,0.616029644,0.000336139,5.301690391,0.758472855
622171.9995,141977.4958,15992.96138,913.7443123,23.04596774,77.16319444,219.8065636,31,10.87307386,10.79740862,0.616029644,0.000336139,5.301690391,0.758472855
563417.2346,127673.9808,13410.64423,5422.42475,20.35770833,84.16527778,153.3049769,30,10.87307386,10.79740862,0.616029644,0.000336139,5.301690391,0.758472855
474079.3202,131803.869,12323.13633,35634.91103,12.89782706,75.73711918,157.4538157,31,10.87307386,10.79740862,0.616029644,0.000336139,5.301690391,0.758472855
425916.3276,126112.6817,11266.44545,60035.47901,9.760949074,74.10636574,128.5277006,30,10.87307386,10.79740862,0.616029644,0.000336139,5.301690391,0.758472855
414306.8832,128278.3547,11668.47336,108186.8603,5.489852151,75.55857975,140.3433766,31,10.87307386,10.79740862,0.616029644,0.000336139,5.301690391,0.758472855
453707.4355,145149.2796,12804.2044,229630.8494,-2.113575269,70.30320341,156.7973417,31,12.45466785,12.75419608,0.694446286,0.000284774,6.189702927,0.792519376
424090.7972,137245.6821,10393.12546,114251.0084,1.942956349,62.61458333,188.2471892,28,12.45466785,12.75419608,0.694446286,0.000284774,6.189702927,0.792519376
487331.6738,162629.4989,11999.05437,73617.92373,5.43313172,62.39908154,197.9807721,31,12.45466785,12.75419608,0.694446286,0.000284774,6.189702927,0.792519376
497642.8426,146245.3989,11158.2071,29989.55857,12.56460648,68.95763889,135.3763503,30,12.45466785,12.75419608,0.694446286,0.000284774,6.189702927,0.792519376
593055.3563,156802.7591,13364.05524,8264.995817,17.91901882,74.3156362,192.3388217,31,12.45466785,12.75419608,0.694446286,0.000284774,6.189702927,0.792519376
627174.9888,156110.4732,14992.84584,433.6003096,22.21377315,69.30104167,225.3063657,30,12.45466785,12.75419608,0.694446286,0.000284774,6.189702927,0.792519376
673929.6555,146937.6849,16915.38469,8.002817026,26.66420251,66.30790771,284.5905765,31,12.45466785,12.75419608,0.694446286,0.000284774,6.189702927,0.792519376
674511.5345,162629.4989,15909.63513,672.3653555,23.04596774,77.16319444,219.8065636,31,12.45466785,12.75419608,0.694446286,0.000284774,6.189702927,0.792519376
610954.9429,146245.3989,13390.43169,3975.71489,20.35770833,84.16527778,153.3049769,30,12.45466785,12.75419608,0.694446286,0.000284774,6.189702927,0.792519376
527837.2245,150976.0193,12235.55872,27756.42223,12.89782706,75.73711918,157.4538157,31,12.45466785,12.75419608,0.694446286,0.000284774,6.189702927,0.792519376
478103.8768,144456.9937,10979.30218,46691.41274,9.760949074,74.10636574,128.5277006,30,12.45466785,12.75419608,0.694446286,0.000284774,6.189702927,0.792519376
