Electricity:Facility,InteriorLights:Electricity,Electricity:HVAC,Heating:Gas,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,Site Direct Solar Radiation Rate per Area,days,tc1,tc2,tc3,tc4,tc5,tc6
467263.471,146937.6849,11281.80847,84069.89712,5.489852151,75.55857975,140.3433766,31,12.45466785,12.75419608,0.694446286,0.000284774,6.189702927,0.792519376
360604.6561,124531.1901,13861.87532,349233.8042,-2.113575269,70.30320341,156.7973417,31,10.68551366,8.624924246,0.606434251,0.00025941,6.147033127,0.717206267
336124.9361,117750.2787,10488.88486,179130.0063,1.942956349,62.61458333,188.2471892,28,10.68551366,8.624924246,0.606434251,0.00025941,6.147033127,0.717206267
385191.8974,139528.3882,11850.75014,115963.9002,5.43313172,62.39908154,197.9807721,31,10.68551366,8.624924246,0.606434251,0.00025941,6.147033127,0.717206267
397730.9075,125471.6084,10739.22244,46517.82767,12.56460648,68.95763889,135.3763503,30,10.68551366,8.624924246,0.606434251,0.00025941,6.147033127,0.717206267
479457.2639,134529.3222,12506.57777,13615.98193,17.91901882,74.3156362,192.3388217,31,10.68551366,8.624924246,0.606434251,0.00025941,6.147033127,0.717206267
508792.5995,133935.3737,13934.7653,839.3711866,22.21377315,69.30104167,225.3063657,30,10.68551366,8.624924246,0.606434251,0.00025941,6.147033127,0.717206267
551228.6136,126065.5569,16087.45786,11.95119585,26.66420251,66.30790771,284.5905765,31,10.68551366,8.624924246,0.606434251,0.00025941,6.147033127,0.717206267
547527.9634,139528.3882,14777.00743,1198.359723,23.04596774,77.16319444,219.8065636,31,10.68551366,8.624924246,0.606434251,0.00025941,6.147033127,0.717206267
497181.1743,125471.6084,12445.64667,6742.206477,20.35770833,84.16527778,153.3049769,30,10.68551366,8.624924246,0.606434251,0.00025941,6.147033127,0.717206267
423597.6212,129530.2561,11652.74582,42136.04697,12.89782706,75.73711918,157.4538157,31,10.68551366,8.624924246,0.606434251,0.00025941,6.147033127,0.717206267
381703.7571,123937.2416,10792.20019,70698.53306,9.760949074,74.10636574,128.5277006,30,10.68551366,8.624924246,0.606434251,0.00025941,6.147033127,0.717206267
371312.1168,126065.5569,11179.84578,126937.4503,5.489852151,75.55857975,140.3433766,31,10.68551366,8.624924246,0.606434251,0.00025941,6.147033127,0.717206267
374562.9525,108060.5723,15354.09929,298156.6435,-2.113575269,70.30320341,156.7973417,31,9.272237108,10.24578664,0.561394375,0.000352215,5.011760281,0.855868187
349088.6898,102176.5109,11714.98674,154782.0945,1.942956349,62.61458333,188.2471892,28,9.272237108,10.24578664,0.561394375,0.000352215,5.011760281,0.855868187
399118.9339,121074.2263,12847.31653,96760.06169,5.43313172,62.39908154,197.9807721,31,9.272237108,10.24578664,0.561394375,0.000352215,5.011760281,0.855868187
417574.7139,108876.61,11688.35065,38183.5566,12.56460648,68.95763889,135.3763503,30,9.272237108,10.24578664,0.561394375,0.000352215,5.011760281,0.855868187
509523.9389,116736.3416,13720.82418,10909.47794,17.91901882,74.3156362,192.3388217,31,9.272237108,10.24578664,0.561394375,0.000352215,5.011760281,0.855868187
545659.3869,116220.9494,15443.49534,635.9495491,22.21377315,69.30104167,225.3063657,30,9.272237108,10.24578664,0.561394375,0.000352215,5.011760281,0.855868187
599591.417,109392.0023,17903.20994,7.249861136,26.66420251,66.30790771,284.5905765,31,9.272237108,10.24578664,0.561394375,0.000352215,5.011760281,0.855868187
589906.4949,121074.2263,16415.40729,891.8295137,23.04596774,77.16319444,219.8065636,31,9.272237108,10.24578664,0.561394375,0.000352215,5.011760281,0.855868187
534432.3808,108876.61,13743.52533,5306.139834,20.35770833,84.16527778,153.3049769,30,9.272237108,10.24578664,0.561394375,0.000352215,5.011760281,0.855868187
444541.6931,112398.457,12692.15197,34658.19902,12.89782706,75.73711918,157.4538157,31,9.272237108,10.24578664,0.561394375,0.000352215,5.011760281,0.855868187
397771.6266,107545.1801,11700.95122,58388.51492,9.760949074,74.10636574,128.5277006,30,9.272237108,10.24578664,0.561394375,0.000352215,5.011760281,0.855868187
385926.7611,109392.0023,12136.2651,105958.1106,5.489852151,75.55857975,140.3433766,31,9.272237108,10.24578664,0.561394375,0.000352215,5.011760281,0.855868187
351918.6321,104940.1473,14319.37299,325233.4395,-2.113575269,70.30320341,156.7973417,31,9.004486163,9.208331489,0.581255524,0.000310918,5.785800839,0.814503189
327674.0518,99225.99782,10926.50004,171484.1977,1.942956349,62.61458333,188.2471892,28,9.004486163,9.208331489,0.581255524,0.000310918,5.785800839,0.814503189
374474.8993,117578.0109,11988.146,108716.4992,5.43313172,62.39908154,197.9807721,31,9.004486163,9.208331489,0.581255524,0.000310918,5.785800839,0.814503189
388889.7078,105732.6206,10869.57015,42734.22604,12.56460648,68.95763889,135.3763503,30,9.004486163,9.208331489,0.581255524,0.000310918,5.785800839,0.814503189
470850.3002,113365.3897,12664.44503,12406.12787,17.91901882,74.3156362,192.3388217,31,9.004486163,9.208331489,0.581255524,0.000310918,5.785800839,0.814503189
501590.6431,112864.8802,14175.06508,746.0396364,22.21377315,69.30104167,225.3063657,30,9.004486163,9.208331489,0.581255524,0.000310918,5.785800839,0.814503189
547751.9989,106233.1301,16496.75046,8.584091423,26.66420251,66.30790771,284.5905765,31,9.004486163,9.208331489,0.581255524,0.000310918,5.785800839,0.814503189
540363.7166,117578.0109,15048.17451,1047.724747,23.04596774,77.16319444,219.8065636,31,9.004486163,9.208331489,0.581255524,0.000310918,5.785800839,0.814503189
490783.4528,105732.6206,12628.28328,6043.925517,20.35770833,84.16527778,153.3049769,30,9.004486163,9.208331489,0.581255524,0.000310918,5.785800839,0.814503189
414514.6593,109152.7685,11783.06685,38605.63002,12.89782706,75.73711918,157.4538157,31,9.004486163,9.208331489,0.581255524,0.000310918,5.785800839,0.814503189
372481.5818,104439.6379,10913.05325,64742.18448,9.760949074,74.10636574,128.5277006,30,9.004486163,9.208331489,0.581255524,0.000310918,5.785800839,0.814503189
362145.6062,106233.1301,11332.47464,117710.3794,5.489852151,75.55857975,140.3433766,31,9.004486163,9.208331489,0.581255524,0.000310918,5.785800839,0.814503189
389713.8862,106857.459,11946.52515,261044.8874,-2.113575269,70.30320341,156.7973417,31,9.169002861,11.35710403,0.688315585,0.000246349,5.487271186,0.847455262
363689.1344,101038.909,9398.125996,132316.0561,1.942956349,62.61458333,188.2471892,28,9.169002861,11.35710403,0.688315585,0.000246349,5.487271186,0.847455262
416256.6752,119726.223,10772.40892,84449.11673,5.43313172,62.39908154,197.9807721,31,9.169002861,11.35710403,0.688315585,0.000246349,5.487271186,0.847455262
431578.1349,107664.4112,9856.052982,32791.46415,12.56460648,68.95763889,135.3763503,30,9.169002861,11.35710403,0.688315585,0.000246349,5.487271186,0.847455262
521086.697,115436.635,11730.35621,9113.886915,17.91901882,74.3156362,192.3388217,31,9.169002861,11.35710403,0.688315585,0.000246349,5.487271186,0.847455262
554887.4581,114926.981,13214.26344,469.9513014,22.21377315,69.30104167,225.3063657,30,9.169002861,11.35710403,0.688315585,0.000246349,5.487271186,0.847455262
605524.9478,108174.0652,15167.70462,4.875333717,26.66420251,66.30790771,284.5905765,31,9.169002861,11.35710403,0.688315585,0.000246349,5.487271186,0.847455262
599197.7656,119726.223,14042.21167,729.5781008,23.04596774,77.16319444,219.8065636,31,9.169002861,11.35710403,0.688315585,0.000246349,5.487271186,0.847455262
543386.2885,107664.4112,11750.4614,4459.723078,20.35770833,84.16527778,153.3049769,30,9.169002861,11.35710403,0.688315585,0.000246349,5.487271186,0.847455262
459032.1026,111147.047,10793.82629,30205.38815,12.89782706,75.73711918,157.4538157,31,9.169002861,11.35710403,0.688315585,0.000246349,5.487271186,0.847455262
412937.193,106347.805,9820.395593,50915.91824,9.760949074,74.10636574,128.5277006,30,9.169002861,11.35710403,0.688315585,0.000246349,5.487271186,0.847455262
401945.7815,108174.0652,10160.72469,93701.61867,5.489852151,75.55857975,140.3433766,31,9.169002861,11.35710403,0.688315585,0.000246349,5.487271186,0.847455262
431683.7421,132324.6518,14050.30872,244888.2316,-2.113575269,70.30320341,156.7973417,31,11.35423883,12.16713703,0.621697857,0.000275349,4.969231669,0.804320434
403427.4399,125119.3746,11153.19536,121373.2283,1.942956349,62.61458333,188.2471892,28,11.35423883,12.16713703,0.621697857,0.000275349,4.969231669,0.804320434
463061.0991,148260.4107,12843.10495,77861.95822,5.43313172,62.39908154,197.9807721,31,11.35423883,12.16713703,0.621697857,0.000275349,4.969231669,0.804320434
480835.2554,133323.9238,11876.14675,31279.45782,12.56460648,68.95763889,135.3763503,30,11.35423883,12.16713703,0.621697857,0.000275349,4.969231669,0.804320434
583393.6246,142948.4911,14204.96483,8698.194151,17.91901882,74.3156362,192.3388217,31,11.35423883,12.16713703,0.621697857,0.000275349,4.969231669,0.804320434
623133.4388,142317.3719,15976.79433,459.6064149,22.21377315,69.30104167,225.3063657,30,11.35423883,12.16713703,0.621697857,0.000275349,4.969231669,0.804320434
680848.9566,133955.043,18135.40684,5.683110845,26.66420251,66.30790771,284.5905765,31,11.35423883,12.16713703,0.621697857,0.000275349,4.969231669,0.804320434
673820.3055,148260.4107,16957.33578,693.3059551,23.04596774,77.16319444,219.8065636,31,11.35423883,12.16713703,0.621697857,0.000275349,4.969231669,0.804320434
609711.7547,133323.9238,14234.90463,4205.664245,20.35770833,84.16527778,153.3049769,30,11.35423883,12.16713703,0.621697857,0.000275349,4.969231669,0.804320434
510732.6292,137636.5714,13021.34241,28924.22986,12.89782706,75.73711918,157.4538157,31,11.35423883,12.16713703,0.621697857,0.000275349,4.969231669,0.804320434
458409.6555,131693.5326,11741.81587,48734.20548,9.760949074,74.10636574,128.5277006,30,11.35423883,12.16713703,0.621697857,0.000275349,4.969231669,0.804320434
445677.0464,133955.043,12095.95062,88087.36513,5.489852151,75.55857975,140.3433766,31,11.35423883,12.16713703,0.621697857,0.000275349,4.969231669,0.804320434
418755.6664,112159.5322,14032.03225,305445.3522,-2.113575269,70.30320341,156.7973417,31,9.623952144,12.57250261,0.604203552,0.000279696,5.57482267,0.671996557
390551.0519,106052.2763,11117.65054,152468.6898,1.942956349,62.61458333,188.2471892,28,9.623952144,12.57250261,0.604203552,0.000279696,5.57482267,0.671996557
447640.6792,125666.8209,12790.05127,97045.36066,5.43313172,62.39908154,197.9807721,31,9.623952144,12.57250261,0.604203552,0.000279696,5.57482267,0.671996557
462015.5308,113006.5239,11803.06256,38081.48304,12.56460648,68.95763889,135.3763503,30,9.623952144,12.57250261,0.604203552,0.000279696,5.57482267,0.671996557
556184.5851,121164.3913,14157.24377,10499.18862,17.91901882,74.3156362,192.3388217,31,9.623952144,12.57250261,0.604203552,0.000279696,5.57482267,0.671996557
590702.9693,120629.4492,15995.22351,526.541157,22.21377315,69.30104167,225.3063657,30,9.623952144,12.57250261,0.604203552,0.000279696,5.57482267,0.671996557
643041.8438,113541.466,18255.55206,5.297876743,26.66420251,66.30790771,284.5905765,31,9.623952144,12.57250261,0.604203552,0.000279696,5.57482267,0.671996557
637354.5934,125666.8209,16983.90865,821.9980896,23.04596774,77.16319444,219.8065636,31,9.623952144,12.57250261,0.604203552,0.000279696,5.57482267,0.671996557
577585.6851,113006.5239,14208.65329,5022.913736,20.35770833,84.16527778,153.3049769,30,9.623952144,12.57250261,0.604203552,0.000279696,5.57482267,0.671996557
491107.565,116661.9618,12965.57317,35282.2491,12.89782706,75.73711918,157.4538157,31,9.623952144,12.57250261,0.604203552,0.000279696,5.57482267,0.671996557
442674.1974,111624.5901,11691.36425,59508.13201,9.760949074,74.10636574,128.5277006,30,9.623952144,12.57250261,0.604203552,0.000279696,5.57482267,0.671996557
431527.381,113541.466,12055.0937,109046.7845,5.489852151,75.55857975,140.3433766,31,9.623952144,12.57250261,0.604203552,0.000279696,5.57482267,0.671996557
355893.973,115466.3704,12762.85383,360350.6102,-2.113575269,70.30320341,156.7973417,31,9.907698444,8.930295304,0.645792593,0.000244745,5.547461632,0.695043885
331936.6708,109179.0521,9693.280909,185277.6506,1.942956349,62.61458333,188.2471892,28,9.907698444,8.930295304,0.645792593,0.000244745,5.547461632,0.695043885
380056.2557,129371.8991,10988.85818,120165.7504,5.43313172,62.39908154,197.9807721,31,9.907698444,8.930295304,0.645792593,0.000244745,5.547461632,0.695043885
395265.9284,116338.3342,9953.51744,47492.34714,12.56460648,68.95763889,135.3763503,30,9.907698444,8.930295304,0.645792593,0.000244745,5.547461632,0.695043885
480079.7088,124736.7229,11618.64883,13719.73269,17.91901882,74.3156362,192.3388217,31,9.907698444,8.930295304,0.645792593,0.000244745,5.547461632,0.695043885
511795.9259,124186.0089,12975.60023,828.7771433,22.21377315,69.30104167,225.3063657,30,9.907698444,8.930295304,0.645792593,0.000244745,5.547461632,0.695043885
558921.4233,116889.0482,15004.21596,10.31809353,26.66420251,66.30790771,284.5905765,31,9.907698444,8.930295304,0.645792593,0.000244745,5.547461632,0.695043885
551902.5992,129371.8991,13758.25493,1188.700993,23.04596774,77.16319444,219.8065636,31,9.907698444,8.930295304,0.645792593,0.000244745,5.547461632,0.695043885
500591.0765,116338.3342,11573.5739,6814.45549,20.35770833,84.16527778,153.3049769,30,9.907698444,8.930295304,0.645792593,0.000244745,5.547461632,0.695043885
421036.5612,120101.5466,10811.48467,43010.6188,12.89782706,75.73711918,157.4538157,31,9.907698444,8.930295304,0.645792593,0.000244745,5.547461632,0.695043885
378104.1384,114915.6564,10005.25728,72272.26141,9.760949074,74.10636574,128.5277006,30,9.907698444,8.930295304,0.645792593,0.000244745,5.547461632,0.695043885
367135.0335,116889.0482,10380.67415,131090.7653,5.489852151,75.55857975,140.3433766,31,9.907698444,8.930295304,0.645792593,0.000244745,5.547461632,0.695043885
385848.196,142835.6752,16727.14304,315395.3513,-2.113575269,70.30320341,156.7973417,31,12.25614689,8.854493633,0.531592989,0.000314545,6.439539714,0.770907837
359631.3649,135058.0569,12718.73948,160862.7174,1.942956349,62.61458333,188.2471892,28,12.25614689,8.854493633,0.531592989,0.000314545,6.439539714,0.770907837
412549.4894,160037.2688,14120.65337,102058.9445,5.43313172,62.39908154,197.9807721,31,12.25614689,8.854493633,0.531592989,0.000314545,6.439539714,0.770907837
423255.87,143914.323,12840.52905,41956.005,12.56460648,68.95763889,135.3763503,30,12.25614689,8.854493633,0.531592989,0.000314545,6.439539714,0.770907837
507312.2305,154303.4043,14992.41147,12319.20062,17.91901882,74.3156362,192.3388217,31,12.25614689,8.854493633,0.531592989,0.000314545,6.439539714,0.770907837
537066.6772,153622.153,16740.27773,796.7107854,22.21377315,69.30104167,225.3063657,30,12.25614689,8.854493633,0.531592989,0.000314545,6.439539714,0.770907837
578066.8982,144595.5742,19229.52429,10.92363171,26.66420251,66.30790771,284.5905765,31,12.25614689,8.854493633,0.531592989,0.000314545,6.439539714,0.770907837
577273.8818,160037.2688,17764.26043,1090.114965,23.04596774,77.16319444,219.8065636,31,12.25614689,8.854493633,0.531592989,0.000314545,6.439539714,0.770907837
524013.4535,143914.323,14960.52135,6121.239199,20.35770833,84.16527778,153.3049769,30,12.25614689,8.854493633,0.531592989,0.000314545,6.439539714,0.770907837
450383.0175,148569.5397,13916.99764,38061.87253,12.89782706,75.73711918,157.4538157,31,12.25614689,8.854493633,0.531592989,0.000314545,6.439539714,0.770907837
406694.846,142154.4239,12851.37529,63867.78781,9.760949074,74.10636574,128.5277006,30,12.25614689,8.854493633,0.531592989,0.000314545,6.439539714,0.770907837
396529.6415,144595.5742,13336.14049,113296.8251,5.489852151,75.55857975,140.3433766,31,12.25614689,8.854493633,0.531592989,0.000314545,6.439539714,0.770907837
413598.0628,136633.5055,16793.97575,253088.2176,-2.113575269,70.30320341,156.7973417,31,11.723964,10.75524707,0.540346925,0.000338537,4.610682467,0.892815955
386076.9624,129193.6048,12694.74482,124731.56,1.942956349,62.61458333,188.2471892,28,11.723964,10.75524707,0.540346925,0.000338537,4.610682467,0.892815955
442890.0396,153088.1765,14375.58807,79829.27786,5.43313172,62.39908154,197.9807721,31,11.723964,10.75524707,0.540346925,0.000338537,4.610682467,0.892815955
463694.7178,137665.3166,13163.33559,32361.14767,12.56460648,68.95763889,135.3763503,30,11.723964,10.75524707,0.540346925,0.000338537,4.610682467,0.892815955
567355.2081,147603.2862,15596.01561,9227.496996,17.91901882,74.3156362,192.3388217,31,11.723964,10.75524707,0.540346925,0.000338537,4.610682467,0.892815955
609107.5726,146951.616,17512.73468,530.2083801,22.21377315,69.30104167,225.3063657,30,11.723964,10.75524707,0.540346925,0.000338537,4.610682467,0.892815955
669580.4613,138316.9867,20032.36762,8.789122554,26.66420251,66.30790771,284.5905765,31,11.723964,10.75524707,0.540346925,0.000338537,4.610682467,0.892815955
660533.5631,153088.1765,18614.37176,769.9506289,23.04596774,77.16319444,219.8065636,31,11.723964,10.75524707,0.540346925,0.000338537,4.610682467,0.892815955
596889.8143,137665.3166,15623.74286,4539.300028,20.35770833,84.16527778,153.3049769,30,11.723964,10.75524707,0.540346925,0.000338537,4.610682467,0.892815955
492859.6991,142118.3958,14346.85031,29608.31088,12.89782706,75.73711918,157.4538157,31,11.723964,10.75524707,0.540346925,0.000338537,4.610682467,0.892815955
440273.911,135981.8354,13093.30837,49876.60974,9.760949074,74.10636574,128.5277006,30,11.723964,10.75524707,0.540346925,0.000338537,4.610682467,0.892815955
426745.4578,138316.9867,13555.68589,89220.50413,5.489852151,75.55857975,140.3433766,31,11.723964,10.75524707,0.540346925,0.000338537,4.610682467,0.892815955
463656.6949,150307.0951,15506.42572,242254.586,-2.113575269,70.30320341,156.7973417,31,12.89723898,12.87093608,0.594479223,0.000327332,6.06494254,0.763068754
432981.1475,142122.6468,12293.90452,118646.6575,1.942956349,62.61458333,188.2471892,28,12.89723898,12.87093608,0.594479223,0.000327332,6.06494254,0.763068754
497809.66,168408.4663,14201.03134,77021.71686,5.43313172,62.39908154,197.9807721,31,12.89723898,12.87093608,0.594479223,0.000327332,6.06494254,0.763068754
508862.8234,151442.1646,13218.8643,31682.48252,12.56460648,68.95763889,135.3763503,30,12.89723898,12.87093608,0.594479223,0.000327332,6.06494254,0.763068754
607397.7828,162374.6759,15811.47226,8711.654268,17.91901882,74.3156362,192.3388217,31,12.89723898,12.87093608,0.594479223,0.000327332,6.06494254,0.763068754
642904.0493,161657.7899,17746.01407,481.0042028,22.21377315,69.30104167,225.3063657,30,12.89723898,12.87093608,0.594479223,0.000327332,6.06494254,0.763068754
692040.4564,152159.0506,20003.49546,9.891407404,26.66420251,66.30790771,284.5905765,31,12.89723898,12.87093608,0.594479223,0.000327332,6.06494254,0.763068754
692131.5133,168408.4663,18846.62918,724.842568,23.04596774,77.16319444,219.8065636,31,12.89723898,12.87093608,0.594479223,0.000327332,6.06494254,0.763068754
626320.7815,151442.1646,15858.6501,4208.315135,20.35770833,84.16527778,153.3049769,30,12.89723898,12.87093608,0.594479223,0.000327332,6.06494254,0.763068754
539866.1136,156340.8855,14474.39947,29208.59537,12.89782706,75.73711918,157.4538157,31,12.89723898,12.87093608,0.594479223,0.000327332,6.06494254,0.763068754
488558.7618,149590.2092,12999.04742,49226.904,9.760949074,74.10636574,128.5277006,30,12.89723898,12.87093608,0.594479223,0.000327332,6.06494254,0.763068754
477178.7068,152159.0506,13342.31161,87872.86548,5.489852151,75.55857975,140.3433766,31,12.89723898,12.87093608,0.594479223,0.000327332,6.06494254,0.763068754
